566	sukuna_new_566_t17m21_4s.mp3	1.22	ja	0.77	ジェジュースカイス	Jujutsu Kaisu
567	sukuna_new_567_t17m23_4s.mp3	1.99	ja	0.97	実につまらんな	It's really boring.
568	sukuna_new_568_t17m26_0s.mp3	2.12	ja	0.86	どうという話でもないな	That's not what I meant to say.
569	sukuna_new_569_t17m28_7s.mp3	2.63	ja	0.96	貴様が死脳とどうでもいい	I don't care if you die.
570	sukuna_new_570_t17m32_0s.mp3	0.84	ja	0.82	わめくな	Don't make fun of me.
571	sukuna_new_571_t17m33_7s.mp3	1.26	ja	0.84	部を開きまえろ	Let's split up the army.
572	sukuna_new_572_t17m35_4s.mp3	1.00	ja	0.59	知れ物が	The one who knows.
573	sukuna_new_573_t17m37_1s.mp3	1.26	ja	0.86	どうでもいい	It doesn't matter.
574	sukuna_new_574_t17m39_2s.mp3	1.42	ja	0.87	悪くない動きだ	It's not a bad move.
575	sukuna_new_575_t17m41_5s.mp3	1.47	ja	0.96	エマをかけさせるな	Don't make me do this.
576	sukuna_new_576_t17m43_8s.mp3	1.31	ja	0.91	たかがこれしき	This is how you do it.
577	sukuna_new_577_t17m45_7s.mp3	0.56	en	0.49	E	E
578	sukuna_new_578_t17m47_1s.mp3	1.11	ja	0.96	それでいい	That's enough.
579	sukuna_new_579_t17m49_1s.mp3	1.36	ja	0.94	見せてくれたな	You showed it to me.
580	sukuna_new_580_t17m51_1s.mp3	0.97	ja	0.88	消え押せろ	Get out of the way!
581	sukuna_new_581_t17m52_6s.mp3	0.61	ja	0.92	へよくやって	Thank you very much.
582	sukuna_new_582_t17m54_2s.mp3	0.66	ja	0.20	いいだろ	What is it?
583	sukuna_new_583_t17m55_6s.mp3	0.73	ja	0.68	断る	I refuse.
584	sukuna_new_584_t17m57_0s.mp3	1.05	ja	0.94	その程度か	About that much?
585	sukuna_new_585_t17m58_6s.mp3	1.64	ja	0.92	厄介なものだな	You're a bad guy, aren't you?
586	sukuna_new_586_t18m01_1s.mp3	0.51	ja	0.45	オーケー	Okay.
587	sukuna_new_587_t18m02_2s.mp3	0.61	pl	0.23	Doke.	Okay.
588	sukuna_new_588_t18m03_3s.mp3	0.86	en	0.71	Here you are, there.	Here you are then.
589	sukuna_new_589_t18m04_7s.mp3	0.94	ja	0.72	給与だ	It's urgent.
590	sukuna_new_590_t18m06_3s.mp3	0.79	ja	0.50	くだらん	Bullshit.
591	sukuna_new_591_t18m07_9s.mp3	1.30	ja	0.91	あいつを殺す	Kill him.
592	sukuna_new_592_t18m09_7s.mp3	1.52	ja	0.93	キョウルン劇を狙う	I'm aiming for the Kyoryugiki.
593	sukuna_new_593_t18m11_9s.mp3	1.42	ko	0.57	겨울은 게 키워내려	I'm going to grow up in winter.
594	sukuna_new_594_t18m13_9s.mp3	1.45	ja	0.77	白星技を狙う	I'm going to aim for the white-
595	sukuna_new_595_t18m15_9s.mp3	1.60	en	0.41	Taxi was a little narrow	I'm going to sleep.
596	sukuna_new_596_t18m18_2s.mp3	0.99	ja	0.91	アロシに行くぞ	I'm going to kill you.
597	sukuna_new_597_t18m19_7s.mp3	0.69	ja	0.96	ついてこい	Follow me.
598	sukuna_new_598_t18m20_9s.mp3	1.12	ja	0.94	殺しに行くぞ	I'm going to kill you.
599	sukuna_new_599_t18m22_6s.mp3	0.66	ja	0.92	ついてこい	Follow me.
600	sukuna_new_600_t18m24_0s.mp3	1.17	ja	0.46	えっとし	That's it!
601	sukuna_new_601_t18m25_5s.mp3	0.64	ja	0.70	うせろ!	Shut up!
602	sukuna_new_602_t18m26_6s.mp3	1.01	ja	0.60	えっとし	What should I do?
603	sukuna_new_603_t18m28_2s.mp3	0.55	en	0.40	zero	Zero.
604	sukuna_new_604_t18m29_5s.mp3	1.11	ja	0.86	邪魔するな	Don't get in my way!
605	sukuna_new_605_t18m31_2s.mp3	1.05	ja	0.83	邪魔するな	Don't get in my way.
606	sukuna_new_606_t18m33_1s.mp3	0.74	ja	0.94	合わせろ	Let's do this!
607	sukuna_new_607_t18m34_4s.mp3	1.41	ja	0.75	出なければ殺す	If you don't come out, I'll kill you!
608	sukuna_new_608_t18m36_2s.mp3	0.67	ja	0.94	合わせろ	Let's do this.
609	sukuna_new_609_t18m37_7s.mp3	1.49	ja	0.94	出なければ殺す	If you don't come out, I'll kill you.
610	sukuna_new_610_t18m39_8s.mp3	0.87	ru	0.39	Мада дана	Not yet, huh?
611	sukuna_new_611_t18m41_2s.mp3	1.07	ja	0.93	そろそろか	It's about time.
612	sukuna_new_612_t18m43_0s.mp3	1.38	ja	0.97	今日が乗ってきて	I came here today.
613	sukuna_new_613_t18m45_3s.mp3	2.37	it	0.38	Ora, gambare, gambare!	Now do your best, do your best!
614	sukuna_new_614_t18m48_6s.mp3	1.08	ja	0.93	キリキだな	It's a miracle.
615	sukuna_new_615_t18m50_6s.mp3	1.89	ja	0.94	もっと呪いを込めろ	You want me to get even more drunk?
616	sukuna_new_616_t18m54_2s.mp3	0.85	pt	0.39	Vamos ir hoje.	Have fun today!
617	sukuna_new_617_t18m55_7s.mp3	0.98	ja	0.83	教えてやる	I'll teach you.
618	sukuna_new_618_t18m57_8s.mp3	2.22	ja	0.94	本物の事実というものを	It's a real art.
619	sukuna_new_619_t19m00_7s.mp3	1.21	ja	0.73	そう怯えるな	Don't be so scared.
620	sukuna_new_620_t19m02_5s.mp3	1.63	ja	0.57	みじめだなぁ	You're a real man, aren't you?
621	sukuna_new_621_t19m04_6s.mp3	2.28	ja	0.99	この上なく虹目だぞ	It's so beautiful up here.
622	sukuna_new_622_t19m07_4s.mp3	1.58	ja	0.97	強化なく見上げるな	Don't look up without permission.
623	sukuna_new_623_t19m09_8s.mp3	0.69	en	0.42	Uyukai.	Uyukai
624	sukuna_new_624_t19m11_2s.mp3	1.83	ja	0.83	お前はつまらんな	You're boring.
625	sukuna_new_625_t19m13_6s.mp3	3.37	ja	0.97	命を燃やすのはこれからだったわけだ	This is the beginning of my life.
626	sukuna_new_626_t19m17_6s.mp3	1.55	ja	0.90	お前が死のうと	You're going to die.
627	sukuna_new_627_t19m19_4s.mp3	1.24	ja	0.87	どうでもいい	It doesn't matter.
628	sukuna_new_628_t19m21_4s.mp3	1.81	ja	0.86	宝の持ち草れたな	The treasure was stolen.
629	sukuna_new_629_t19m23_9s.mp3	0.56	en	0.76	Ah.	Ah.
630	sukuna_new_630_t19m25_0s.mp3	0.60	ja	0.40	うざ	Uza
631	sukuna_new_631_t19m26_0s.mp3	0.52	en	0.39		
632	sukuna_new_632_t19m27_4s.mp3	4.31	en	0.78	Ha ha ha ha ha ha ha ha ha ha!	Hahahaha!
633	sukuna_new_633_t19m32_4s.mp3	1.58	ja	0.98	いつでも構わんぞ	I don't care about anything.
634	sukuna_new_634_t19m34_4s.mp3	0.66	ja	0.90	いいだろ	It's fine.
635	sukuna_new_635_t19m35_7s.mp3	1.06	ja	0.95	次が最後だ	The next one is the last one.
636	sukuna_new_636_t19m38_3s.mp3	0.76	ja	0.41	変更だ	Thank you for watching.
637	sukuna_new_637_t19m39_6s.mp3	1.65	ja	0.98	多少は楽しめたぞ	I had a lot of fun.
638	sukuna_new_638_t19m41_8s.mp3	0.90	ja	0.99	退出する	I'm going to quit.
639	sukuna_new_639_t19m43_2s.mp3	1.32	ja	0.98	すぐに終わらせる	I'll finish it right away.
640	sukuna_new_640_t19m45_1s.mp3	1.23	ja	0.95	楽しめそうだ	It seems to be fun.
641	sukuna_new_641_t19m46_8s.mp3	1.77	ja	0.88	頑張れ頑張れ	Do your best, do your best.
642	sukuna_new_642_t19m49_2s.mp3	1.12	ja	0.93	今潰しだ	Now is the time to crush
643	sukuna_new_643_t19m50_8s.mp3	1.41	ja	0.87	ルールを変えたな	I changed the rules.
644	sukuna_new_644_t19m52_8s.mp3	0.79	en	0.33	Story	STORY
645	sukuna_new_645_t19m54_4s.mp3	2.31	ja	0.90	呪いのなんたるかを知るがいい	I don't know what kind of curse it is.
646	sukuna_new_646_t19m57_5s.mp3	0.98	ja	0.95	いい機会だ	It's a good machine.
647	sukuna_new_647_t19m59_1s.mp3	0.86	en	0.36	Oh, shit, dude.	Oh shit, dude.
648	sukuna_new_648_t20m00_6s.mp3	1.19	ja	0.99	強力バトル	Power Battle
649	sukuna_new_649_t20m02_3s.mp3	1.45	ja	0.96	協力などいらん	I don't need your help.
650	sukuna_new_650_t20m04_5s.mp3	1.92	ja	0.89	ザコの相手などつまらん	The opponent of Zako is boring.
651	sukuna_new_651_t20m07_2s.mp3	1.09	ja	0.87	遊んでやろう	Let's play.
652	sukuna_new_652_t20m09_0s.mp3	1.62	ja	0.98	この程度でわめくな	Don't be so mean to me.
653	sukuna_new_653_t20m11_2s.mp3	2.64	ja	0.97	ザーコばかりで退屈していたところだ	It was just a prank and I was bored.
654	sukuna_new_654_t20m15_6s.mp3	1.19	ja	0.66	気が乗らんな	I can't breathe.
655	sukuna_new_655_t20m17_5s.mp3	1.35	ja	0.95	たまは行くぞ	Come on, let's go.
656	sukuna_new_656_t20m19_9s.mp3	0.62	ja	0.91	遅い	It's too late.
657	sukuna_new_657_t20m21_1s.mp3	0.60	ja	0.57	行くか	Let's go.
658	sukuna_new_658_t20m22_3s.mp3	0.65	ja	0.31	ザコ	Zaku.
659	sukuna_new_659_t20m23_8s.mp3	0.57	en	0.80	Hmm	Hmm.
660	sukuna_new_660_t20m25_2s.mp3	0.63	ja	0.94	いいだろ	Isn't that great?
661	sukuna_new_661_t20m26_7s.mp3	0.70	ja	0.15	ダーマル	Da-maru.
662	sukuna_new_662_t20m30_8s.mp3	0.77	ja	0.56	エイズ	EZ
663	sukuna_new_663_t20m32_3s.mp3	0.92	ja	0.96	いいぞ	I like it
664	sukuna_new_664_t20m33_7s.mp3	1.37	ja	0.90	素晴らしい!	Great!
665	sukuna_new_665_t20m37_5s.mp3	1.37	en	0.85	Ha, ha, ha, ha!	Ha ha ha ha!
666	sukuna_new_666_t20m40_8s.mp3	0.78	en	0.84	Buck	Buck
667	sukuna_new_667_t20m42_5s.mp3	0.69	en	0.57	Coom?	Coom?
668	sukuna_new_668_t20m45_5s.mp3	0.54	en	0.78	Ha!	Ha!
669	sukuna_new_669_t20m46_8s.mp3	1.12	ja	0.88	やるとしよう	I'll do it.
670	sukuna_new_670_t20m48_7s.mp3	1.25	ja	0.94	やるとするか	Do you want me to do it?
671	sukuna_new_671_t20m51_6s.mp3	0.61	ja	0.89	なに?	What?
672	sukuna_new_672_t20m55_2s.mp3	0.99	ja	0.94	それでいい	That's enough.
673	sukuna_new_673_t20m57_0s.mp3	1.03	ja	0.99	よくやった	Well done.
674	sukuna_new_674_t20m58_9s.mp3	0.73	ru	0.25	Да, да, да.	Yes, yes, yes.
675	sukuna_new_675_t21m01_6s.mp3	0.93	ja	0.99	少し待って	Wait a minute.
676	sukuna_new_676_t21m03_3s.mp3	0.52	ja	0.41	おい	Hey!
677	sukuna_new_677_t21m04_4s.mp3	0.77	en	0.80	Summer!	SUMMER
678	sukuna_new_678_t21m05_9s.mp3	0.77	ja	0.39	なんだ?	What?
679	sukuna_new_679_t21m07_0s.mp3	0.69	ja	0.42	きさまは	You...
680	sukuna_new_680_t21m08_4s.mp3	0.56	ja	0.80	これか	Is this it?
681	sukuna_new_681_t21m09_4s.mp3	0.81	ja	0.85	ひもりだ	It's a secret.
682	sukuna_new_682_t21m10_8s.mp3	0.88	ja	0.97	やめるぞ	I'll quit.
683	sukuna_new_683_t21m12_2s.mp3	0.80	ja	0.91	やめだ	Stop it.
684	sukuna_new_684_t21m13_6s.mp3	0.95	ru	0.28	Ну, ика.	All right, then.
